Num,Clave_Nal,InAI18,InAI17,Cambio_InAI,Cambio_InAI_Factor2,Edad18,Sup18,Esc18,CRend,Crad,CCli,CPrec,CAuto,Cint
14244,VRZER379,14.28571429,7.692307692,6.593406593,1,33,4,6,-0.5,0.011,0,300,-3,0
14245,VRZER380,14.28571429,7.692307692,6.593406593,1,58,1.9,2,0.5,0.011,0,-300,70,0
14246,VRZER384,14.28571429,15.38461538,-1.098901099,0,45,5,6,1,-0.026,1,-300,-10,0
14247,VRZER386,14.28571429,15.38461538,-1.098901099,0,62,3,1,0.5,0.011,0,-200,2,0
14248,VRZER387,28.57142857,7.692307692,20.87912088,1,56,1,8,-0.8,0.011,0,700,70,0
14249,VRZER388,14.28571429,7.692307692,6.593406593,1,57,4,4,1.2,0.011,1,0,0,0
14250,VRZER390,14.28571429,15.38461538,-1.098901099,0,36,4,8,0.1,-0.045,0,-200,80,0
14251,VRZER393,0,7.692307692,-7.692307692,0,84,5,0,-2.3,-0.026,0,-350,70,0
14252,VRZER400,14.28571429,0,14.28571429,1,37,2,8,3.5,0.049,1,-320,-10,0
14253,VRZER401,14.28571429,15.38461538,-1.098901099,0,67,1.5,2,1.4,0.011,1,700,-10,0
14254,VRZER404,14.28571429,7.692307692,6.593406593,1,49,4,7,1,0.011,0,0,50,0
14255,VRZER405,21.42857143,15.38461538,6.043956044,1,62,1.2,3,-1.1,-0.026,0,300,10,0
14256,VRZER406,14.28571429,15.38461538,-1.098901099,0,50,5,6,-1.5,-0.045,1,-300,80,0
14257,VRZER407,14.28571429,0,14.28571429,1,64,5,2,-0.5,0.049,0,-350,70,0
14258,VRZER409,14.28571429,15.38461538,-1.098901099,0,96,3,0,0.9,0.011,0,-320,-13,0
14259,VRZER410,21.42857143,15.38461538,6.043956044,1,38,4,10,1.7,-0.007,0,-100,-13,0
14260,VRZER411,14.28571429,23.07692308,-8.791208791,0,60,4,2,1,-0.026,0,-500,-16,0
14261,VRZER416,21.42857143,7.692307692,13.73626374,1,72,1,1,-0.3,0.011,0,0,0,0
14262,VRZER417,21.42857143,7.692307692,13.73626374,1,86,0.5,0,0.6,0.011,1,-1000,-50,0
14263,VRZER418,14.28571429,15.38461538,-1.098901099,0,37,0.5,8,-1.3,0.011,0,0,20,0
14264,VRZER424,28.57142857,15.38461538,13.18681319,1,57,1.5,6,-0.2,-0.026,0,-200,10,0.011
14265,VRZER427,21.42857143,15.38461538,6.043956044,1,53,0.8,6,1.3,-0.026,-1,-200,-10,0
14266,VRZER428,14.28571429,15.38461538,-1.098901099,0,67,1.2,3,0.2,-0.026,0,0,5,0
14267,VRZER429,28.57142857,15.38461538,13.18681319,1,57,1,6,1,0.011,0,0,10,0
14268,VRZER440,21.42857143,7.692307692,13.73626374,1,47,1,6,0.8,0.011,-1,100,70,0
14269,VRZER441,14.28571429,15.38461538,-1.098901099,0,51,1,5,-1,-0.026,-1,500,20,0
14270,VRZER442,21.42857143,7.692307692,13.73626374,1,40,1.5,6,-0.2,-0.038,0,-200,-20,0
14271,VRZER444,21.42857143,15.38461538,6.043956044,1,78,1,0,0.6,-0.038,0,0,-10,0
14272,VRZER448,14.28571429,23.07692308,-8.791208791,0,77,2,0,-0.8,-0.075,0,-520,-7,0.011
14273,VRZER453,14.28571429,7.692307692,6.593406593,1,49,2,6,2,-0.056,0,-520,-12,0
14274,VRZER454,7.142857143,15.38461538,-8.241758242,0,70,1,0,2,-0.075,0,-500,-20,0
14275,VRZER457,14.28571429,15.38461538,-1.098901099,0,70,2,0,-0.6,-0.088,0,-320,0,0
14276,VRZER458,14.28571429,15.38461538,-1.098901099,0,58,2,5,0.6,-0.075,0,-300,0,0
14277,VRZER459,14.28571429,7.692307692,6.593406593,1,77,5,0,0.8,-0.038,0,-300,0,0
14278,VRZER523,28.57142857,15.38461538,13.18681319,1,54,2.4,1,0.6,-0.038,0,-1700,0,0
14279,VRZER524,28.57142857,15.38461538,13.18681319,1,45,2,9,0.3,-0.038,-1,-2200,50,0
14280,VRZER525,28.57142857,15.38461538,13.18681319,1,75,2,1,0.4,-0.038,0,-1700,0,0
14281,VRZER526,28.57142857,15.38461538,13.18681319,1,67,1,2,0.2,-0.075,-1,-1800,50,0
14282,VRZER527,28.57142857,7.692307692,20.87912088,1,77,1.5,6,-1.4,-0.038,1,1000,-10,0
14283,VRZER528,21.42857143,7.692307692,13.73626374,1,53,1,6,-1,-0.038,1,500,-15,0
14284,VRZER529,21.42857143,15.38461538,6.043956044,1,68,1.5,6,-1.2,-0.038,0,-1500,-5,0
14285,VRZER530,28.57142857,7.692307692,20.87912088,1,43,2,0,0.2,-0.038,0,-1700,0,0
14286,VRZER531,21.42857143,7.692307692,13.73626374,1,65,2,6,-0.8,-0.038,0,1600,-5,0
14287,VRZER532,14.28571429,15.38461538,-1.098901099,0,49,2,6,-0.9,-0.075,0,1000,-5,0
14288,VRZER533,28.57142857,7.692307692,20.87912088,1,54,2,6,-1.5,-0.038,0,1000,0,0
14289,VRZER534,14.28571429,23.07692308,-8.791208791,0,68,2,6,-1,-0.075,0,1500,-10,0
14290,VRZER535,35.71428571,7.692307692,28.02197802,1,43,1,4,0.3,-0.038,-1,-2100,50,0.011
14291,VRZER536,21.42857143,7.692307692,13.73626374,1,57,2,6,-1.1,-0.038,0,1100,-10,0
14292,VRZER537,21.42857143,7.692307692,13.73626374,1,45,2,6,-0.8,-0.038,0,500,-10,0
14293,VRZER538,21.42857143,15.38461538,6.043956044,1,65,4,6,-0.5,-0.038,0,500,-5,0
14294,VRZER539,28.57142857,7.692307692,20.87912088,1,67,1,3,0.5,-0.038,0,-2400,50,0
14295,VRZER540,21.42857143,7.692307692,13.73626374,1,70,3,6,-1,-0.038,0,1000,10,0
14296,VRZER541,21.42857143,7.692307692,13.73626374,1,46,1,6,-0.5,-0.038,0,1500,-5,0
14297,VRZER542,21.42857143,23.07692308,-1.648351648,0,63,2.26,6,-0.6,-0.075,0,1500,-10,0
14298,VRZER543,35.71428571,15.38461538,20.32967033,1,57,1,2,0.2,-0.038,-1,-1600,50,0
14299,VRZER545,28.57142857,15.38461538,13.18681319,1,51,3,9,0.3,-0.038,0,-1500,-30,0
14300,VRZER546,28.57142857,15.38461538,13.18681319,1,57,3.75,4,1,-0.038,0,-2000,0,0
14301,VRZER551,21.42857143,7.692307692,13.73626374,1,58,1,1,-0.7,-0.038,-1,-2200,10,0
14302,VRZER552,21.42857143,15.38461538,6.043956044,1,49,1,6,-0.7,-0.038,-1,-1200,50,0
14303,VRZER553,14.28571429,7.692307692,6.593406593,1,54,2,6,1.8,-0.038,0,-300,-6,0
14304,VRZER555,21.42857143,7.692307692,13.73626374,1,63,2,1,-0.9,-0.038,0,-1200,-20,0
14305,VRZER556,21.42857143,23.07692308,-1.648351648,0,52,1.5,3,-1,-0.075,-1,-1900,70,0
14306,VRZER557,21.42857143,7.692307692,13.73626374,1,80,4,0,1,-0.038,0,-300,0,-0.075
14307,VRZER558,21.42857143,15.38461538,6.043956044,1,46,0.5,7,-1.3,-0.038,-1,-1600,20,0
14308,VRZER559,21.42857143,7.692307692,13.73626374,1,69,1.6,1,0.9,-0.038,0,-300,0,0
14309,VRZER560,21.42857143,7.692307692,13.73626374,1,68,2,6,-0.9,-0.038,1,600,-15,0
14310,VRZER561,21.42857143,7.692307692,13.73626374,1,47,1.5,6,-0.1,-0.038,1,1000,5,0
14311,VRZER562,7.142857143,15.38461538,-8.241758242,0,74,1,0,0.2,-0.038,0,-300,-4,0
14312,VRZER564,21.42857143,7.692307692,13.73626374,1,71,4,6,-0.5,-0.038,0,2000,5,0
14313,VRZER565,21.42857143,7.692307692,13.73626374,1,39,2,6,-0.5,-0.038,0,1500,-15,0
14314,VRZER566,7.142857143,15.38461538,-8.241758242,0,76,4.5,6,0,-0.075,0,1000,-10,0
14315,VRZER567,21.42857143,23.07692308,-1.648351648,0,40,4,6,-0.5,-0.038,0,600,-15,0
14316,VRZER570,21.42857143,15.38461538,6.043956044,1,86,2,6,-1,-0.075,0,600,0,0
14317,VRZER571,28.57142857,7.692307692,20.87912088,1,83,2,6,-0.8,-0.038,0,1000,0,0
14318,VRZER572,21.42857143,7.692307692,13.73626374,1,65,2,6,-0.6,-0.038,0,600,0,0
14319,VRZER573,21.42857143,23.07692308,-1.648351648,0,67,2,6,-1.1,-0.075,0,1000,-5,0
14320,VRZER574,21.42857143,0,21.42857143,1,68,5,1,1.3,0,0,-300,-10,0
14321,VRZER575,14.28571429,15.38461538,-1.098901099,0,48,2,6,-1,-0.075,0,1000,-5,0
14322,VRZER576,28.57142857,7.692307692,20.87912088,1,55,2,6,-1.1,-0.038,0,500,-10,0
14323,VRZER577,21.42857143,23.07692308,-1.648351648,0,55,4,6,-0.5,-0.075,0,500,-15,0
14324,VRZER579,21.42857143,7.692307692,13.73626374,1,65,3,6,-1,-0.038,0,1000,0,0
14325,VRZER580,21.42857143,7.692307692,13.73626374,1,56,4.5,6,0,-0.038,0,1500,-10,0
14326,VRZER581,21.42857143,7.692307692,13.73626374,1,39,4,6,-0.1,-0.038,0,1000,-10,0
14327,VRZER582,21.42857143,23.07692308,-1.648351648,0,53,2,6,-1.2,-0.075,0,1000,0,0
14328,VRZER584,21.42857143,7.692307692,13.73626374,1,55,2,6,-0.8,-0.038,0,500,-15,0
14329,VRZER585,21.42857143,7.692307692,13.73626374,1,68,3,6,-1,-0.038,0,1000,-15,0
14330,VRZER586,21.42857143,23.07692308,-1.648351648,0,66,1,6,-0.5,-0.075,0,1000,10,0
14331,VRZER587,21.42857143,7.692307692,13.73626374,1,74,5,1,-3.4,-0.038,0,-500,0,0
14332,VRZER588,14.28571429,15.38461538,-1.098901099,0,74,1,6,-0.3,-0.075,0,1000,5,0
14333,VRZER589,21.42857143,23.07692308,-1.648351648,0,68,3,6,-0.7,-0.075,0,1000,-15,0
14334,VRZER591,21.42857143,7.692307692,13.73626374,1,61,2.5,6,-0.4,-0.038,0,1500,-15,0
14335,VRZER592,21.42857143,7.692307692,13.73626374,1,72,1,6,-0.4,-0.038,0,1700,10,0
14336,VRZER593,14.28571429,7.692307692,6.593406593,1,64,2,6,-0.9,-0.038,0,1000,-10,0
14337,VRZER597,7.142857143,15.38461538,-8.241758242,0,53,3,6,-0.1,-0.075,1,1700,-25,0
14338,VRZER599,21.42857143,7.692307692,13.73626374,1,59,2,6,-0.6,-0.038,0,2000,-5,0
14339,VRZER600,21.42857143,7.692307692,13.73626374,1,27,1,6,-0.7,-0.038,0,2000,-5,0
14340,VRZER601,21.42857143,15.38461538,6.043956044,1,73,1,6,-0.6,-0.038,0,1900,5,0
14341,VRZER603,21.42857143,7.692307692,13.73626374,1,65,1,6,-0.6,-0.038,0,1600,0,0
14342,VRZER604,14.28571429,7.692307692,6.593406593,1,70,1,6,-0.8,-0.038,0,1600,0,0
14343,VRZER606,21.42857143,7.692307692,13.73626374,1,50,2,6,-0.5,-0.038,1,1500,-10,0
14344,VRZER607,14.28571429,15.38461538,-1.098901099,0,82,2,6,-0.8,-0.075,0,1500,-15,0
14345,VRZER635,35.71428571,15.38461538,20.32967033,1,42,3,9,-0.2,-0.038,0,0,0,0
14346,VRZER636,28.57142857,7.692307692,20.87912088,1,58,4.5,9,-0.2,-0.038,0,100,17,0
14347,VRZER637,28.57142857,23.07692308,5.494505495,1,66,4,6,-0.4,-0.075,1,700,5,0
14348,VRZER638,28.57142857,15.38461538,13.18681319,1,47,1.91,9,-0.8,-0.075,0,300,7,0
14349,VRZER639,28.57142857,7.692307692,20.87912088,1,68,1.92,0,-0.2,-0.038,0,0,1,0.011
14350,VRZER640,21.42857143,15.38461538,6.043956044,1,79,4,2,0.1,-0.075,0,100,15,0
14351,VRZER641,28.57142857,7.692307692,20.87912088,1,59,2,4,-0.1,-0.038,1,200,-45,0
14352,VRZER642,21.42857143,15.38461538,6.043956044,1,54,1,1,-0.2,-0.075,0,-1500,0,0
14353,VRZER643,28.57142857,7.692307692,20.87912088,1,69,1,2,-0.3,-0.038,-1,-2150,60,0
14354,VRZER645,28.57142857,7.692307692,20.87912088,1,42,0.44,6,-1.4,-0.038,0,-1000,0,0
14355,VRZER646,21.42857143,7.692307692,13.73626374,1,60,1.8,0,0,-0.038,0,1000,0,0
14356,VRZER647,21.42857143,15.38461538,6.043956044,1,47,1,9,-0.2,-0.075,-1,500,10,0
14357,VRZER648,28.57142857,7.692307692,20.87912088,1,52,2,3,-1,-0.038,0,-1500,-40,0
14358,VRZER649,21.42857143,15.38461538,6.043956044,1,51,1,2,-0.8,-0.038,-1,500,30,0
14359,VRZER650,28.57142857,7.692307692,20.87912088,1,43,2,4,-1.2,-0.038,0,-1200,-10,0
14360,VRZER651,21.42857143,15.38461538,6.043956044,1,44,1,9,-1.1,-0.038,-1,-1700,60,0
14361,VRZER652,28.57142857,15.38461538,13.18681319,1,51,1,1,-1.2,-0.038,-1,-1800,50,0
14362,VRZER654,28.57142857,15.38461538,13.18681319,1,42,1,8,0.1,-0.038,-1,-2300,40,0
14363,VRZER657,28.57142857,15.38461538,13.18681319,1,43,3,7,-1,-0.038,0,-1700,0,0
14364,VRZER658,28.57142857,15.38461538,13.18681319,1,40,2,6,-0.6,-0.038,-1,-1900,50,0
14365,VRZER660,28.57142857,15.38461538,13.18681319,1,50,1,2,-0.6,-0.038,-1,-1200,60,0
14366,VRZER661,28.57142857,15.38461538,13.18681319,1,62,2,0,-0.4,-0.038,0,-1700,-20,0
14367,VRZER662,28.57142857,15.38461538,13.18681319,1,51,1,6,-0.7,-0.038,-1,-1700,50,0
14368,VRZER663,28.57142857,15.38461538,13.18681319,1,40,1,0,-0.7,-0.038,-1,-2000,40,0
14369,VRZER665,28.57142857,15.38461538,13.18681319,1,39,1,6,-0.6,-0.038,-1,-2200,60,0
14370,VRZER666,28.57142857,15.38461538,13.18681319,1,74,2,1,-0.8,-0.038,-1,-2400,30,0
14371,VRZER667,28.57142857,15.38461538,13.18681319,1,74,1,0,-0.5,-0.038,-1,-2000,70,0
14372,VRZER669,28.57142857,15.38461538,13.18681319,1,51,0.67,1,-1.2,-0.038,-1,-2400,50,0
14373,VRZER670,28.57142857,15.38461538,13.18681319,1,41,1,6,-0.5,-0.038,-1,-1500,50,0
14374,VRZER671,28.57142857,15.38461538,13.18681319,1,39,1,1,-0.8,-0.038,-1,-1000,50,0
14375,VRZER673,28.57142857,15.38461538,13.18681319,1,67,1.5,0,-0.5,-0.038,-1,-2200,60,0
14376,VRZER674,28.57142857,15.38461538,13.18681319,1,49,1,6,-0.2,-0.038,-1,-1000,60,0
14377,VRZER675,28.57142857,15.38461538,13.18681319,1,79,1.5,0,-0.1,-0.038,-1,-1000,60,0
14378,VRZER677,28.57142857,15.38461538,13.18681319,1,59,2,1,-0.9,-0.038,0,-1500,10,0
14379,VRZER678,35.71428571,30.76923077,4.945054945,1,41,1.5,5,-0.2,-0.113,0,-1200,-10,0
14380,VRZER679,42.85714286,15.38461538,27.47252747,1,32,2,3,0,-0.075,0,0,0,0
14381,VRZER680,28.57142857,30.76923077,-2.197802198,0,48,1.5,6,-0.1,-0.15,-1,-400,75,0
14382,VRZER681,35.71428571,15.38461538,20.32967033,1,53,2,12,0,-0.075,0,0,0,0
14383,VRZER685,28.57142857,23.07692308,5.494505495,1,48,2,5,0,-0.038,1,200,5,0
14384,VRZER686,42.85714286,15.38461538,27.47252747,1,58,2,0,-0.8,-0.038,0,0,0,0
14385,VRZER690,28.57142857,15.38461538,13.18681319,1,60,2.84,3,0.1,-0.075,0,100,10,0
14386,VRZER691,28.57142857,15.38461538,13.18681319,1,69,1.74,1,0.1,-0.075,-1,-500,75,0
14387,VRZER694,28.57142857,23.07692308,5.494505495,1,48,2.5,4,0.1,-0.113,0,200,-1,0
14388,VRZER696,28.57142857,15.38461538,13.18681319,1,79,0.88,0,0,-0.075,-1,100,80,0
14389,VRZER697,28.57142857,7.692307692,20.87912088,1,68,1,0,-0.2,-0.038,1,-200,22,0
14390,VRZER700,28.57142857,15.38461538,13.18681319,1,69,1,1,-0.5,-0.038,0,-500,10,0.017
14391,VRZER701,28.57142857,23.07692308,5.494505495,1,71,1.98,1,-0.8,-0.075,0,-200,20,0
14392,VRZER702,35.71428571,23.07692308,12.63736264,1,61,4,0,-0.5,-0.075,0,0,0,0
14393,VRZER703,28.57142857,15.38461538,13.18681319,1,39,2,12,-0.8,-0.038,-1,200,75,0
14394,VRZER704,28.57142857,15.38461538,13.18681319,1,41,2,12,-0.2,-0.075,0,-300,25,0
14395,VRZER705,28.57142857,15.38461538,13.18681319,1,70,3,1,-0.6,-0.075,0,100,45,0
14396,VRZER707,42.85714286,23.07692308,19.78021978,1,52,2,2,-0.5,-0.075,0,0,0,0
14397,VRZER708,28.57142857,15.38461538,13.18681319,1,77,4,0,-0.4,-0.075,0,-400,-15,0
14398,VRZER709,28.57142857,23.07692308,5.494505495,1,76,3,0,0.1,-0.113,0,100,18,0
14399,VRZER710,28.57142857,15.38461538,13.18681319,1,63,1,1,0.1,-0.075,0,700,5,0
14400,VRZER712,28.57142857,30.76923077,-2.197802198,0,65,3,0,0.1,-0.113,0,-2000,-67,0
14401,VRZER713,42.85714286,23.07692308,19.78021978,1,57,5,5,-0.6,-0.075,0,0,0,0
14402,VRZER715,28.57142857,23.07692308,5.494505495,1,56,3,3,-0.9,-0.075,0,0,20,0
14403,VRZER717,28.57142857,23.07692308,5.494505495,1,67,1.5,2,-0.4,-0.075,0,700,-23,0
14404,VRZER722,21.42857143,23.07692308,-1.648351648,0,67,3.5,2,0.1,-0.075,0,400,10,0
14405,VRZER724,28.57142857,23.07692308,5.494505495,1,60,1,2,0.1,-0.113,-1,1000,10,0
14406,VRZER727,28.57142857,23.07692308,5.494505495,1,71,1,0,-0.2,-0.113,0,200,5,0
14407,VRZER728,42.85714286,23.07692308,19.78021978,1,43,3,12,0,-0.113,0,-200,-5,0
14408,VRZER730,28.57142857,15.38461538,13.18681319,1,78,1,0,0,-0.075,0,0,5,0
14409,VRZER732,28.57142857,30.76923077,-2.197802198,0,69,1,1,-0.4,-0.113,0,100,13,0
14410,VRZER733,42.85714286,15.38461538,27.47252747,1,41,4,6,0,-0.075,0,0,0,0
14411,VRZER734,28.57142857,15.38461538,13.18681319,1,84,2.5,0,-0.5,-0.075,0,0,27,0
14412,VRZER735,28.57142857,23.07692308,5.494505495,1,64,2,1,-0.1,-0.075,0,100,25,0
14413,VRZER736,28.57142857,15.38461538,13.18681319,1,61,2,0,-0.1,-0.075,0,200,15,0
14414,VRZER737,28.57142857,15.38461538,13.18681319,1,56,2.94,3,-0.1,-0.038,0,-500,-15,0
14415,VRZER738,28.57142857,15.38461538,13.18681319,1,68,2,2,1.2,-0.094,0,-300,29,0
14416,VRZER739,28.57142857,23.07692308,5.494505495,1,60,3,0,1,-0.113,0,0,-5,0
14417,VRZER741,28.57142857,15.38461538,13.18681319,1,66,3,2,0,-0.075,0,-300,5,0
14418,VRZER742,28.57142857,30.76923077,-2.197802198,0,75,4.5,0,1,-0.075,0,0,-8,0
14419,VRZER743,35.71428571,23.07692308,12.63736264,1,76,4.5,0,-0.7,-0.075,0,100,2,0
14420,VRZER744,28.57142857,30.76923077,-2.197802198,0,48,3.5,2,1.3,-0.15,0,0,10,0
14421,VRZER745,35.71428571,23.07692308,12.63736264,1,54,2,1,-0.7,-0.038,0,0,5,0
14422,VRZER746,35.71428571,30.76923077,4.945054945,1,86,4,0,-1,-0.075,0,200,0,0
14423,VRZER747,42.85714286,30.76923077,12.08791209,1,53,3,2,-0.5,-0.113,0,200,0,0
14424,VRZER748,35.71428571,30.76923077,4.945054945,1,62,3,0,-0.4,-0.075,0,100,-2,0
14425,VRZER749,35.71428571,30.76923077,4.945054945,1,40,2,6,-0.4,-0.075,0,100,5,0
14426,VRZER750,35.71428571,30.76923077,4.945054945,1,66,4,0,-0.5,-0.15,0,0,0,0
14427,VRZER751,42.85714286,30.76923077,12.08791209,1,63,4,0,-0.6,-0.169,0,0,0,0
14428,VRZER752,42.85714286,30.76923077,12.08791209,1,27,3,6,-0.5,-0.113,1,400,0,0
14429,VRZER754,14.28571429,30.76923077,-16.48351648,0,53,3,1,0,-0.15,0,0,0,0
14430,VRZER755,35.71428571,30.76923077,4.945054945,1,54,2,1,-0.5,-0.15,0,0,5,0.011
14431,VRZER756,35.71428571,30.76923077,4.945054945,1,54,2,0,-0.2,-0.15,0,0,4,0
14432,VRZER757,42.85714286,30.76923077,12.08791209,1,41,5,6,-0.6,-0.15,0,-200,0,0
14433,VRZER758,35.71428571,30.76923077,4.945054945,1,66,2,0,0,-0.113,0,0,3,0
14434,VRZER759,35.71428571,30.76923077,4.945054945,1,41,2,6,-0.5,-0.075,0,0,0,0
14435,VRZER760,35.71428571,30.76923077,4.945054945,1,66,3,0,0,-0.113,0,0,0,0
14436,VRZER761,35.71428571,30.76923077,4.945054945,1,72,2,0,0,-0.113,0,0,0,0
14437,VRZER762,35.71428571,30.76923077,4.945054945,1,67,2.5,0,0,-0.113,0,0,0,0
14438,VRZER764,35.71428571,30.76923077,4.945054945,1,53,1.87,0,0,-0.15,0,0,0,0
14439,VRZER765,35.71428571,30.76923077,4.945054945,1,41,2,6,-0.3,-0.113,0,0,0,0
14440,VRZER766,42.85714286,30.76923077,12.08791209,1,46,1,2,-0.6,-0.15,0,0,0,0
14441,VRZER767,35.71428571,30.76923077,4.945054945,1,46,2.5,6,-0.3,-0.113,0,0,0,0
14442,VRZER768,42.85714286,30.76923077,12.08791209,1,25,2,12,-0.5,-0.113,0,0,0,0
14443,VRZER769,35.71428571,30.76923077,4.945054945,1,61,4.5,0,0.5,-0.113,0,0,0,0
14444,VRZER770,42.85714286,30.76923077,12.08791209,1,53,2,2,0.3,-0.075,0,0,0,0
14445,VRZER771,35.71428571,15.38461538,20.32967033,1,67,3.5,0,0,-0.15,0,0,0,0
14446,VRZER772,35.71428571,30.76923077,4.945054945,1,52,5,0,0.5,-0.188,0,200,0,0
14447,VRZER774,35.71428571,30.76923077,4.945054945,1,72,2.5,0,0.1,-0.113,0,0,0,0
14448,VRZER775,35.71428571,23.07692308,12.63736264,1,77,1,0,-0.2,-0.207,0,0,0,0.022
14449,VRZER776,35.71428571,30.76923077,4.945054945,1,66,3,0,-0.6,-0.075,0,0,0,0
14450,VRZER777,35.71428571,30.76923077,4.945054945,1,74,3.5,0,-0.7,-0.132,0,0,0,0
14451,VRZER778,35.71428571,7.692307692,28.02197802,1,74,1.5,0,-0.3,-0.038,0,0,0,0
14452,VRZER779,7.142857143,7.692307692,-0.549450549,0,58,1.91,1,-0.6,-0.075,1,-1600,0,0
14453,VRZER780,14.28571429,0,14.28571429,1,63,1.83,0,-0.8,0,0,1000,50,0
14454,VRZER788,14.28571429,7.692307692,6.593406593,1,59,1.93,5,1,-0.038,0,0,70,0
14455,VRZER789,14.28571429,0,14.28571429,1,48,3.58,6,1.2,0,1,500,80,0
14456,VRZER790,7.142857143,0,7.142857143,1,51,1.82,3,1.2,0,1,300,70,0
14457,VRZER791,14.28571429,0,14.28571429,1,53,2.89,3,1.2,0,1,0,70,0
14458,VRZER792,7.142857143,7.692307692,-0.549450549,0,60,2.11,2,-0.6,-0.038,0,0,50,0
14459,VRZER793,14.28571429,7.692307692,6.593406593,1,39,2.36,6,-0.7,-0.075,1,0,50,0
14460,VRZER794,21.42857143,0,21.42857143,1,44,1.32,3,0.2,0,0,100,50,0
14461,VRZER795,7.142857143,0,7.142857143,1,79,0.97,3,-0.7,0,1,100,70,0
14462,VRZER802,7.142857143,7.692307692,-0.549450549,0,60,2.16,2,1.3,-0.038,1,900,0,0
14463,VRZER806,21.42857143,0,21.42857143,1,53,0.98,3,-0.7,0,0,500,70,0
14464,VRZER807,7.142857143,0,7.142857143,1,54,1.8,3,0.2,0,0,-300,80,0
14465,VRZER808,14.28571429,15.38461538,-1.098901099,0,66,1.1,0,-0.6,-0.094,1,900,0,0
14466,VRZER809,28.57142857,0,28.57142857,1,52,4.4,3,1.1,0,0,500,70,0
14467,VRZER810,7.142857143,0,7.142857143,1,50,2.26,0,-0.6,0,1,780,0,0
14468,VRZER811,7.142857143,7.692307692,-0.549450549,0,64,0.68,3,-0.7,-0.038,1,500,70,0
14469,VRZER812,21.42857143,15.38461538,6.043956044,1,33,3.1,6,1.2,-0.075,1,1400,20,0
14470,VRZER813,14.28571429,30.76923077,-16.48351648,0,69,2,5,-0.5,-0.15,0,-1300,-15,0
14471,VRZER816,35.71428571,30.76923077,4.945054945,1,50,1.87,4,-0.2,-0.113,0,0,0,0
14472,VRZER818,42.85714286,30.76923077,12.08791209,1,43,4.5,9,-0.3,-0.188,0,0,0,0
14473,VRZER819,35.71428571,30.76923077,4.945054945,1,68,1,0,0.1,-0.113,0,100,5,0
14474,VRZER820,35.71428571,30.76923077,4.945054945,1,77,2,0,0,-0.15,0,0,0,0
14475,VRZER821,35.71428571,30.76923077,4.945054945,1,55,1.97,0,-0.3,-0.113,-1,0,12,0
14476,VRZER822,42.85714286,30.76923077,12.08791209,1,43,1.91,6,-2,-0.15,0,0,0,0
14477,VRZER823,35.71428571,30.76923077,4.945054945,1,62,1,0,-0.2,-0.15,0,0,5,0
14478,VRZER824,42.85714286,7.692307692,35.16483516,1,35,1.5,9,0,-0.038,0,300,10,0
14479,VRZER825,7.142857143,7.692307692,-0.549450549,0,65,1,10,0,-0.038,0,0,0,0
14480,VRZER826,14.28571429,7.692307692,6.593406593,1,45,1,3,-0.1,-0.038,0,-200,0,0
14481,VRZER833,7.142857143,7.692307692,-0.549450549,0,45,1,6,0.1,-0.038,0,200,0,0
14482,VRZER834,7.142857143,7.692307692,-0.549450549,0,81,1,0,0,-0.038,0,-300,0,0
14483,VRZER835,7.142857143,7.692307692,-0.549450549,0,42,1,3,-0.1,-0.038,0,-400,0,0
14484,VRZER836,7.142857143,7.692307692,-0.549450549,0,54,1,3,0.1,-0.038,0,-250,0,0
14485,VRZER837,14.28571429,7.692307692,6.593406593,1,44,0.5,0,-0.1,-0.038,0,-100,0,0
14486,VRZER840,14.28571429,7.692307692,6.593406593,1,58,2,0,-0.5,-0.038,0,-1000,-10,0
14487,VRZER841,14.28571429,0,14.28571429,1,66,1,0,-0.3,0,0,1700,0,0.049
14488,VRZER843,7.142857143,7.692307692,-0.549450549,0,52,0.5,0,0.1,-0.038,0,200,0,0
14489,VRZER844,7.142857143,7.692307692,-0.549450549,0,47,0.5,6,0.1,-0.038,0,0,0,0
14490,VRZER845,14.28571429,7.692307692,6.593406593,1,59,0.5,3,0,-0.038,0,-750,0,0
14491,VRZER846,14.28571429,7.692307692,6.593406593,1,66,1,3,0,-0.038,0,1400,0,0
14492,VRZER847,14.28571429,15.38461538,-1.098901099,0,47,0.5,6,0,-0.038,0,-3700,0,0
14493,VRZER848,14.28571429,7.692307692,6.593406593,1,61,0.75,6,-0.2,-0.038,0,800,0,0
14494,VRZER849,7.142857143,7.692307692,-0.549450549,0,66,1,4,0,-0.038,0,834,0,0
14495,VRZER850,14.28571429,7.692307692,6.593406593,1,71,0.5,0,0,-0.038,0,-500,0,0
14496,VRZER852,14.28571429,7.692307692,6.593406593,1,48,0.5,6,0.2,-0.038,0,-500,0,0
14497,VRZER853,14.28571429,7.692307692,6.593406593,1,62,0.5,0,0,-0.038,0,3000,0,0
14498,VRZER854,14.28571429,7.692307692,6.593406593,1,68,1,3,0,-0.038,0,-200,0,0
14499,VRZER855,21.42857143,23.07692308,-1.648351648,0,44,1,0,0,-0.075,0,-1500,0,0
14500,VRZER856,28.57142857,7.692307692,20.87912088,1,49,0.5,6,0.1,-0.038,0,-2300,0,0
14501,VRZER858,21.42857143,7.692307692,13.73626374,1,64,0.75,0,0,-0.056,0,-200,0,0
